JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,ICETH(m),Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),ReaerationCoeff(day-1),     MAC,
 28892.000,  2018.071,   343.394,     1.154,     0.000,     0.000,     0.000,     0.250,    36.874,   669.700,     1.000,     0.239,     1.200,   -31.439,     0.000,   244.092,   291.589,     1.103,   -17.161,     0.000,         0.000,
 28893.000,  1838.894,   343.573,     1.163,     0.000,     0.000,     0.000,     0.250,    37.053,   683.800,     1.000,     0.222,     1.200,    -8.150,     0.000,   269.550,   303.375,    -9.585,   -16.091,     0.000,         0.000,
 28894.000,  1381.494,   343.984,     1.171,     0.000,     0.000,     0.000,     0.250,    37.464,   683.800,     1.000,     0.181,     1.199,     5.197,     0.000,   271.857,   309.119,    -9.911,   -32.547,     0.000,         0.000,
 28895.000,  1584.264,   344.472,     1.177,     0.000,     0.000,     0.000,     0.250,    37.952,   683.800,     1.000,     0.183,     1.199,   -72.610,     0.000,   238.953,   279.259,    30.827,     1.477,     0.000,         0.000,
 28896.000,  1710.558,   344.759,     1.191,     0.000,     0.000,     0.000,     0.250,    38.239,   693.600,     1.000,     0.196,     1.200,   -75.186,     0.000,   213.846,   276.266,    11.024,     1.742,     0.000,         0.000,
 28897.000,  1658.248,   344.924,     1.055,     0.000,     0.000,     0.000,     0.250,    38.404,   693.600,     1.000,     0.205,     1.128,   -43.679,     0.000,   252.292,   288.640,    13.709,    -6.378,     0.000,         0.000,
 28898.000,   728.654,   345.027,     1.035,     0.000,     0.000,     0.000,     0.250,    38.507,   693.600,     1.000,     0.212,     1.119,   -52.365,     0.000,   245.674,   284.253,    15.232,    -1.446,     0.000,         0.000,
 28899.000,  1271.516,   345.087,     1.056,     0.000,     0.000,     0.000,     0.250,    38.567,   693.600,     1.000,     0.220,     1.166,   -37.421,     0.000,   250.399,   290.129,     4.539,    -6.848,     0.000,         0.000,
 28900.000,  1715.153,   345.112,     1.105,     0.000,     0.000,     0.000,     0.250,    38.592,   693.600,     1.000,     0.224,     1.284,   -44.587,     0.000,   240.500,   286.590,    11.373,   -12.876,     0.000,         0.000,
 28901.000,  1791.846,   345.101,     1.185,     0.000,     0.000,     0.000,     0.250,    38.581,   693.600,     1.000,     0.216,     1.338,   -21.121,     0.000,   251.224,   297.627,     8.732,   -34.014,     0.000,         0.000,
 28902.000,  1510.145,   345.084,     1.219,     0.000,     0.000,     0.000,     0.250,    38.564,   693.600,     1.000,     0.202,     1.357,   -40.515,     0.000,   240.581,   290.197,     9.789,   -18.891,     0.000,         0.000,
 28903.000,  1490.681,   345.048,     1.260,     0.000,     0.000,     0.000,     0.250,    38.528,   693.600,     1.000,     0.200,     1.372,   -70.354,     0.000,   215.921,   278.326,     8.331,    -0.382,     0.000,         0.000,
 28904.000,  1815.992,   344.978,     1.291,     0.000,     0.000,     0.000,     0.250,    38.458,   693.600,     1.000,     0.203,     1.387,   -40.063,     0.000,   251.273,   290.307,     5.972,    -4.943,     0.000,         0.000,
 28905.000,  1208.169,   344.887,     1.307,     0.000,     0.000,     0.000,     0.250,    38.367,   693.600,     1.000,     0.211,     1.397,   -73.201,     0.000,   226.074,   274.838,    11.993,    12.445,     0.000,         0.000,
 28906.000,  1384.882,   344.770,     1.320,     0.000,     0.000,     0.000,     0.250,    38.250,   693.600,     1.000,     0.223,     1.412,   -61.260,     0.000,   235.653,   278.301,    10.091,     8.521,     0.000,         0.000,
 28907.000,  1461.983,   344.652,     1.330,     0.000,     0.000,     0.000,     0.250,    38.132,   693.600,     1.000,     0.230,     1.434,   -28.983,     0.000,   255.600,   293.305,     0.610,    -9.332,     0.000,         0.000,
 28908.000,  2379.401,   344.543,     1.351,     0.000,     0.000,     0.000,     0.250,    38.023,   693.600,     1.000,     0.222,     1.456,   -28.847,     0.000,   251.457,   293.819,     6.817,   -20.332,     0.000,         0.000,
 28909.000,  2225.229,   344.420,     1.367,     0.000,     0.000,     0.000,     0.250,    37.900,   683.800,     1.000,     0.219,     1.453,   -38.259,     0.000,   253.312,   289.842,     7.704,    -5.976,     0.000,         0.000,
 28910.000,  2023.770,   344.294,     1.371,     0.000,     0.000,     0.000,     0.250,    37.774,   683.800,     1.000,     0.216,     1.448,   -14.276,     0.000,   266.946,   300.688,    -0.708,   -18.758,     0.000,         0.000,
 28911.000,  1789.596,   344.227,     1.381,     0.000,     0.000,     0.000,     0.250,    37.707,   683.800,     1.000,     0.212,     1.445,   -34.386,     0.000,   250.871,   291.958,    23.194,   -29.896,     0.000,         0.000,
 28912.000,  1568.540,   344.154,     1.395,     0.000,     0.000,     0.000,     0.250,    37.634,   683.800,     1.000,     0.221,     1.446,   -68.767,     0.000,   230.070,   275.425,    19.691,     3.721,     0.000,         0.000,
 28913.000,  1799.273,   344.013,     1.418,     0.000,     0.000,     0.000,     0.250,    37.493,   683.800,     1.000,     0.233,     1.457,   -77.585,     0.000,   211.541,   269.852,     8.979,    10.295,     0.000,         0.000,
 28914.000,  2230.348,   343.857,     1.441,     0.000,     0.000,     0.000,     0.250,    37.337,   683.800,     1.000,     0.242,     1.479,   -60.441,     0.000,   227.858,   276.423,     6.517,     5.359,     0.000,         0.000,
 28915.000,  1116.460,   343.696,     1.465,     0.000,     0.000,     0.000,     0.250,    37.176,   683.800,     1.000,     0.248,     1.520,   -59.661,     0.000,   223.378,   276.091,     6.465,     0.483,     0.000,         0.000,
 28916.000,  2320.091,   343.557,     1.489,     0.000,     0.000,     0.000,     0.250,    37.037,   683.800,     1.000,     0.247,     1.537,   -31.050,     0.000,   255.382,   291.320,     3.350,    -8.238,     0.000,         0.000,
 28917.000,  2289.842,   343.449,     1.501,     0.000,     0.000,     0.000,     0.250,    36.929,   669.700,     1.000,     0.239,     1.540,   -32.550,     0.000,   251.234,   291.023,     3.693,   -10.932,     0.000,         0.000,
 28918.000,  2250.652,   343.362,     1.513,     0.000,     0.000,     0.000,     0.250,    36.842,   669.700,     1.000,     0.237,     1.553,   -40.289,     0.000,   248.019,   287.461,     4.814,    -3.968,     0.000,         0.000,
 28919.000,  2161.605,   343.293,     1.547,     0.000,     0.000,     0.000,     0.250,    36.773,   669.700,     1.000,     0.237,     1.578,   -82.404,     0.000,   201.487,   266.965,     9.432,     7.494,     0.000,         0.000,
 28920.000,  2206.677,   343.237,     1.589,     0.000,     0.000,     0.000,     0.250,    36.717,   669.700,     1.000,     0.243,     1.607,   -82.630,     0.000,   205.517,   265.951,    11.838,    10.359,     0.000,         0.000,
 28921.000,  1534.473,   343.190,     1.619,     0.000,     0.000,     0.000,     0.250,    36.670,   669.700,     1.000,     0.255,     1.628,   -80.007,     0.000,   210.657,   265.254,    10.527,    14.882,     0.000,         0.000,
 28922.000,   974.455,   343.145,     1.648,     0.000,     0.000,     0.000,     0.250,    36.625,   669.700,     1.000,     0.261,     1.650,   -75.084,     0.000,   205.797,   266.733,     8.341,     5.807,     0.000,         0.000,
 28923.000,  1668.937,   343.098,     1.687,     0.000,     0.000,     0.000,     0.250,    36.578,   669.700,     1.000,     0.235,     1.686,   -62.940,     0.000,   211.029,   277.007,     7.060,   -10.098,     0.000,         0.000,
 28924.000,  1632.342,   343.055,     1.723,     0.000,     0.000,     0.000,     0.250,    36.535,   669.700,     1.000,     0.200,     1.722,   -28.227,     0.000,   249.291,   295.352,    11.302,   -29.137,     0.000,         0.000,
 28925.000,  1576.789,   343.026,     1.742,     0.000,     0.000,     0.000,     0.250,    36.506,   669.700,     1.000,     0.173,     1.746,   -15.991,     0.000,   262.582,   301.242,     3.146,   -25.814,     0.000,         0.000,
 28926.000,  1901.803,   343.014,     1.767,     0.000,     0.000,     0.000,     0.250,    36.494,   669.700,     1.000,     0.156,     1.783,   -46.578,     0.000,   241.796,   291.951,    13.456,   -17.032,     0.000,         0.000,
 28927.000,  1415.400,   342.999,     1.813,     0.000,     0.000,     0.000,     0.250,    36.479,   669.700,     1.000,     0.144,     1.838,   -63.778,     0.000,   225.302,   288.053,    10.075,    -9.049,     0.000,         0.000,
 28928.000,  2150.309,   342.992,     1.851,     0.000,     0.000,     0.000,     0.250,    36.472,   669.700,     1.000,     0.126,     1.875,    -2.408,     0.000,   278.860,   306.342,    11.795,   -36.870,     0.000,         0.000,
 28929.000,  1887.334,   343.135,     1.874,     0.000,     0.000,     0.000,     0.250,    36.615,   669.700,     1.000,     0.084,     1.894,    74.315,     0.000,   298.428,   320.480,   -22.499,   -73.869,     0.000,         0.000,
 28930.000,  1510.323,   343.436,     1.904,     0.000,     0.000,     0.000,     0.250,    36.916,   669.700,     1.000,     0.054,     1.921,   -15.684,     0.000,   255.943,   305.045,    12.557,   -45.974,     0.000,         0.000,
 28931.000,  1140.916,   343.715,     1.924,     0.000,     0.000,     0.000,     0.250,    37.195,   683.800,     1.000,     0.052,     1.943,   -86.303,     0.000,   243.968,   297.547,    33.164,    -0.440,     0.000,         0.000,
 28932.000,  1380.566,   343.930,     1.954,     0.000,     0.000,     0.000,     0.250,    37.410,   683.800,     1.000,     0.058,     1.972,   -96.536,     0.000,   222.049,   295.305,    23.734,    -0.454,     0.000,         0.000,
 28933.000,  1887.263,   344.117,     2.034,     0.000,     0.000,     0.000,     0.250,    37.597,   683.800,     1.000,     0.060,     2.223,   -83.743,     0.000,   223.990,   296.461,    17.169,    -5.896,     0.000,         0.000,
 28934.000,  2188.631,   344.287,     2.160,     0.000,     0.000,     0.000,     0.250,    37.767,   683.800,     1.000,     0.058,     2.296,   -69.846,     0.000,   230.486,   298.312,    15.718,   -13.698,     0.000,         0.000,
 28935.000,  1687.454,   344.449,     2.195,     0.000,     0.000,     0.000,     0.250,    37.929,   683.800,     1.000,     0.054,     2.342,   -13.222,     0.000,   276.897,   305.334,     8.759,   -23.974,     0.000,         0.000,
 28936.000,   272.637,   344.636,     2.163,     0.000,     0.000,     0.000,     0.250,    38.116,   693.600,     1.000,     0.047,     2.311,   -17.763,     0.000,   271.380,   305.072,    -1.514,   -14.415,     0.000,         0.000,
 28937.000,  1755.881,   344.828,     2.192,     0.000,     0.000,     0.000,     0.250,    38.308,   693.600,     1.000,     0.047,     2.311,   -89.230,     0.000,   237.784,   297.914,    24.510,     4.590,     0.000,         0.000,
 28938.000,  1783.566,   344.990,     2.235,     0.000,     0.000,     0.000,     0.250,    38.470,   693.600,     1.000,     0.052,     2.335,   -86.363,     0.000,   224.920,   297.516,    22.516,    -8.749,     0.000,         0.000,
 28939.000,  1629.995,   345.140,     2.278,     0.000,     0.000,     0.000,     0.250,    38.620,   693.600,     1.000,     0.050,     2.419,   -37.814,     0.000,   264.138,   302.853,    20.068,   -20.969,     0.000,         0.000,
 28940.000,  1159.370,   345.286,     2.332,     0.000,     0.000,     0.000,     0.250,    38.766,   693.600,     1.000,     0.051,     2.513,  -104.318,     0.000,   219.131,   295.768,    31.134,    -3.453,     0.000,         0.000,
 28941.000,   201.396,   345.421,     2.406,     0.000,     0.000,     0.000,     0.250,    38.901,   693.600,     1.000,     0.054,     2.529,   -94.281,     0.000,   221.659,   296.166,    23.653,    -3.880,     0.000,         0.000,
 28942.000,  1942.190,   345.550,     2.468,     0.000,     0.000,     0.000,     0.250,    39.030,   703.100,     1.000,     0.051,     2.564,   -39.789,     0.000,   256.226,   302.523,    24.405,   -30.912,     0.000,         0.000,
 28943.000,  1796.103,   345.723,     2.489,     0.000,     0.000,     0.000,     0.250,    39.203,   703.100,     1.000,     0.040,     2.574,    28.139,     0.000,   294.518,   309.225,    -3.601,   -39.245,     0.000,         0.000,
 28944.000,  1625.433,   345.967,     2.499,     0.000,     0.000,     0.000,     0.250,    39.447,   703.100,     1.000,     0.027,     2.575,    49.247,     0.000,   292.559,   309.634,   -19.913,   -46.409,     0.000,         0.000,
 28945.000,   723.557,   346.270,     2.512,     0.000,     0.000,     0.000,     0.250,    39.750,   703.100,     1.000,     0.016,     2.605,    83.955,     0.000,   307.691,   309.652,   -25.664,   -60.252,     0.000,         0.000,
 28946.000,   629.659,   346.563,     2.536,     0.000,     0.000,     0.000,     0.250,    40.043,   716.300,     1.000,     0.013,     2.681,  -101.244,     0.000,   243.570,   303.931,    33.635,     7.249,     0.000,         0.000,
 28947.000,   985.181,   346.800,     2.604,     0.002,     0.000,     0.000,     0.250,    40.280,   716.300,     1.000,     0.020,     2.755,   -89.520,     0.000,   236.260,   302.973,    27.070,    -4.264,     0.000,         0.000,
 28948.000,  1213.740,   346.989,     2.697,     0.002,     0.000,     0.000,     0.250,    40.469,   716.300,     1.000,     0.020,     2.863,   -29.644,     0.000,   261.822,   305.524,    12.982,   -27.040,     0.000,         0.000,
 28949.000,   945.531,   347.126,     2.807,     0.002,     0.000,     0.000,     0.250,    40.606,   716.300,     1.000,     0.018,     2.991,   -71.837,     0.000,   239.968,   304.073,    37.556,   -29.825,     0.000,         0.000,
 28950.000,  1434.786,   347.219,     2.856,     0.002,     0.000,     0.000,     0.250,    40.699,   716.300,     1.000,     0.019,     3.057,   -63.075,     0.000,   261.544,   304.209,    23.553,    -3.144,     0.000,         0.000,
 28951.000,  1970.688,   347.303,     2.838,     0.003,     0.000,     0.000,     0.250,    40.783,   716.300,     1.000,     0.017,     3.168,    -9.520,     0.000,   276.435,   306.415,    -4.366,   -16.094,     0.000,         0.000,
 28952.000,  1402.292,   347.381,     2.897,     0.000,     0.000,     0.000,     0.250,    40.861,   716.300,     1.000,     0.009,     3.245,    19.828,     0.000,   276.690,   307.111,    -7.919,   -42.330,     0.000,         0.000,
 28953.000,   990.255,   347.443,     3.163,     0.002,     0.000,     0.000,     0.250,    40.923,   716.300,     1.000,     0.000,     3.383,   113.700,     0.000,   338.985,   321.181,   -34.461,   -61.434,     0.000,         0.000,
 28954.000,   960.132,   347.522,     3.465,     0.002,     0.000,     0.000,     0.250,    41.002,   733.300,     1.000,     0.000,     3.511,    28.832,     0.000,   297.959,   322.592,   -18.683,   -34.782,     0.000,         0.000,
 28955.000,   682.635,   347.636,     3.495,     0.002,     0.000,     0.000,     0.250,    41.116,   733.300,     1.000,     0.000,     3.623,   -73.917,     0.000,   255.045,   322.076,    21.740,   -14.854,     0.000,         0.000,
 28956.000,   708.673,   347.750,     3.503,     0.001,     0.000,     0.000,     0.250,    41.230,   733.300,     1.000,     0.000,     3.641,  -100.365,     0.000,   261.274,   322.328,    33.176,     6.134,     0.000,         0.000,
 28957.000,   657.747,   347.819,     3.708,     0.002,     0.000,     0.000,     0.250,    41.299,   733.300,     1.000,     0.000,     3.709,   -19.775,     0.000,   295.792,   323.509,    23.141,   -31.083,     0.000,         0.000,
 28958.000,   846.194,   347.863,     3.875,     0.002,     0.000,     0.000,     0.250,    41.343,   733.300,     1.000,     0.000,     3.875,   127.630,     0.000,   344.693,   324.505,   -39.992,   -67.451,     0.000,         0.000,
 28959.000,   257.562,   347.877,     3.995,     0.003,     0.000,     0.000,     0.250,    41.357,   733.300,     1.000,     0.000,     4.005,    34.597,     0.000,   327.078,   326.306,     4.107,   -37.932,     0.000,         0.000,
 28960.000,   823.517,   348.083,     4.008,     0.003,     0.000,     0.000,     0.250,    41.563,   733.300,     1.000,     0.000,     4.013,    75.768,     0.000,   316.329,   325.886,   -39.132,   -46.193,     0.000,         0.000,
 28961.000,   130.208,   348.386,     4.231,     0.004,     0.000,     0.000,     0.250,    41.866,   733.300,     1.000,     0.000,     4.136,  -144.287,     0.000,   244.161,   326.183,    63.007,    -0.742,     0.000,         0.000,
 28962.000,   150.725,   348.481,     4.847,     0.002,     0.000,     0.000,     0.250,    41.961,   733.300,     1.000,     0.000,     4.545,   -81.603,     0.000,   261.413,   329.100,    23.754,    -9.837,     0.000,         0.000,
 28963.000,   164.943,   348.471,     4.500,     0.003,     0.000,     0.000,     0.250,    41.951,   733.300,     1.000,     0.000,     4.314,    -3.061,     0.000,   299.436,   327.704,    18.044,   -43.252,     0.000,         0.000,
 28964.000,    14.936,   348.436,     5.244,     0.003,     0.000,     0.000,     0.250,    41.916,   733.300,     1.000,     0.000,     5.083,   164.987,     0.000,   343.188,   331.810,   -66.690,   -86.920,     0.000,         0.000,
 28965.000,   128.606,   348.522,     5.163,     0.004,     0.000,     0.000,     0.250,    42.002,   747.000,     1.000,     0.000,     4.872,   256.769,     0.000,   361.037,   332.265,  -125.831,  -102.166,     0.000,         0.000,
 28966.000,   149.056,   348.621,     6.279,     0.003,     0.000,     0.000,     0.250,    42.101,   747.000,     1.000,     0.000,     6.149,    45.552,     0.000,   314.087,   336.513,   -27.612,   -40.366,     0.000,         0.000,
 28967.000,   166.101,   348.588,    11.504,     0.000,     0.000,     0.000,     0.250,    42.068,   747.000,     1.000,     0.000,     8.799,   -68.131,     0.000,   317.863,   361.765,    28.699,    -4.471,     0.000,         0.000,
 28968.000,   115.515,   348.517,    11.761,     0.000,     0.000,     0.000,     0.250,    41.997,   733.300,     1.000,     0.000,     7.240,   -92.454,     0.000,   295.221,   363.443,    33.950,    -9.719,     0.000,         0.000,
 28969.000,   169.063,   348.455,     8.628,     0.000,     0.000,     0.000,     0.250,    41.935,   733.300,     1.000,     0.000,     6.560,   -79.410,     0.000,   310.508,   358.618,    36.495,    -5.194,     0.000,         0.000,
 28970.000,    92.774,   348.397,     8.708,     0.000,     0.000,     0.000,     0.250,    41.877,   733.300,     1.000,     0.000,     6.682,  -135.264,     0.000,   271.897,   355.591,    43.956,     7.614,     0.000,         0.000,
 28971.000,    82.054,   348.351,     7.920,     0.000,     0.000,     0.000,     0.250,    41.831,   733.300,     1.000,     0.000,     6.931,    18.877,     0.000,   321.386,   343.959,    -6.326,   -35.124,     0.000,         0.000,
