JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,ICETH(m),Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),ReaerationCoeff(day-1),     MAC,
 29076.000,   482.466,   347.733,    25.045,    -0.165,     2.519,     0.000,     0.250,    31.213,   486.200,     1.000,     0.000,    20.635,  -274.537,     0.000,   329.107,   435.675,   136.478,    31.491,     0.000,         0.000,
 29077.000,   313.589,   347.687,    24.842,    -0.210,     0.824,     0.000,     0.250,    31.167,   486.200,     1.000,     0.000,    20.612,  -335.225,     0.000,   316.911,   434.487,   174.622,    43.028,     0.000,         0.000,
 29078.000,   430.233,   347.637,    24.662,    -0.172,     1.795,     0.000,     0.250,    31.117,   486.200,     1.000,     0.000,    20.587,  -319.517,     0.000,   309.224,   433.437,   154.560,    40.744,     0.000,         0.000,
 29079.000,   497.964,   347.583,    24.550,    -0.144,     4.251,     0.000,     0.250,    31.063,   486.200,     1.000,     0.000,    20.602,  -266.782,     0.000,   329.646,   432.800,   137.280,    26.348,     0.000,         0.000,
 29080.000,   493.679,   347.526,    24.442,    -0.115,     4.435,     0.000,     0.250,    31.006,   486.200,     1.000,     0.000,    20.629,  -158.908,     0.000,   381.125,   432.162,    93.089,    14.781,     0.000,         0.000,
 29081.000,   542.562,   347.469,    24.389,    -0.038,     4.387,     0.000,     0.250,    30.949,   477.700,     1.000,     0.000,    20.643,  -167.058,     0.000,   364.371,   431.858,    86.798,    12.772,     0.000,         0.000,
 29082.000,   515.131,   347.412,    24.572,     0.066,     3.744,     0.000,     0.250,    30.892,   477.700,     1.000,     0.000,    20.772,  -224.692,     0.000,   335.004,   432.931,   106.432,    20.333,     0.000,         0.000,
 29083.000,   492.775,   347.354,    24.422,     0.100,     3.399,     0.000,     0.250,    30.834,   477.700,     1.000,     0.000,    20.793,  -192.473,     0.000,   361.912,   432.045,    97.056,    25.284,     0.000,         0.000,
 29084.000,   507.900,   347.297,    24.323,     0.032,     3.526,     0.000,     0.250,    30.777,   477.700,     1.000,     0.000,    20.781,  -171.758,     0.000,   362.168,   431.469,    84.303,    18.154,     0.000,         0.000,
 29085.000,   505.044,   347.246,    24.298,    -0.017,     3.766,     0.000,     0.250,    30.726,   477.700,     1.000,     0.000,    20.812,  -150.055,     0.000,   365.807,   431.329,    71.972,    12.561,     0.000,         0.000,
 29086.000,   492.852,   347.202,    24.377,    -0.086,     2.360,     0.000,     0.250,    30.682,   477.700,     1.000,     0.000,    20.906,  -164.321,     0.000,   356.422,   431.783,    75.329,    13.632,     0.000,         0.000,
 29087.000,   538.828,   347.154,    24.475,    -0.094,     2.332,     0.000,     0.250,    30.634,   477.700,     1.000,     0.000,    21.019,  -185.135,     0.000,   345.415,   432.357,    88.367,     9.826,     0.000,         0.000,
 29088.000,   499.995,   347.100,    24.555,    -0.049,     4.637,     0.000,     0.250,    30.580,   477.700,     1.000,     0.000,    21.089,  -149.808,     0.000,   364.926,   432.839,    71.958,     9.937,     0.000,         0.000,
 29089.000,   498.342,   347.048,    24.592,    -0.151,     3.896,     0.000,     0.250,    30.528,   477.700,     1.000,     0.000,    21.181,  -161.945,     0.000,   361.525,   433.039,    79.081,    11.349,     0.000,         0.000,
 29090.000,   528.644,   346.994,    24.472,    -0.142,     2.925,     0.000,     0.250,    30.474,   477.700,     1.000,     0.000,    21.172,  -254.677,     0.000,   346.613,   432.338,   134.983,    33.969,     0.000,         0.000,
 29091.000,   490.088,   346.936,    24.349,    -0.004,     4.150,     0.000,     0.250,    30.416,   477.700,     1.000,     0.000,    21.197,  -333.212,     0.000,   301.108,   431.633,   155.209,    47.479,     0.000,         0.000,
 29185.000,   618.865,   347.409,     7.597,    -0.185,    -3.411,     0.000,     0.250,    30.889,   477.700,     1.000,     0.000,     7.396,  -145.016,     0.000,   249.587,   342.308,    37.941,    14.354,     0.000,         0.000,
 29186.000,   230.631,   347.501,     7.465,     0.009,    12.175,     0.000,     0.250,    30.981,   477.700,     1.000,     0.000,     7.304,  -107.388,     0.000,   270.591,   341.660,    30.339,     5.981,     0.000,         0.000,
 29187.000,   456.637,   347.611,     7.332,    -0.382,    -5.444,     0.000,     0.250,    31.091,   486.200,     1.000,     0.000,     7.242,  -128.170,     0.000,   280.810,   341.016,    45.494,    22.470,     0.000,         0.000,
 29188.000,   187.926,   347.732,     7.083,    -0.349,    -0.888,     0.000,     0.250,    31.212,   486.200,     1.000,     0.000,     7.057,  -237.563,     0.000,   248.398,   339.808,    76.514,    69.639,     0.000,         0.000,
 29189.000,   668.435,   347.835,     6.839,    -0.204,    -5.430,     0.000,     0.250,    31.315,   486.200,     1.000,     0.000,     6.830,  -237.315,     0.000,   221.147,   338.630,    61.836,    57.996,     0.000,         0.000,
 29190.000,   568.798,   347.927,     6.665,     0.071,    -4.043,     0.000,     0.250,    31.407,   486.200,     1.000,     0.000,     6.665,  -231.404,     0.000,   226.474,   337.783,    58.941,    61.154,     0.000,         0.000,
 29191.000,    59.076,   348.017,     6.464,     0.203,     4.975,     0.000,     0.250,    31.497,   486.200,     1.000,     0.000,     6.356,  -184.566,     0.000,   251.980,   336.815,    47.396,    52.336,     0.000,         0.000,
 29192.000,   569.643,   348.103,     6.259,     0.025,    -2.894,     0.000,     0.250,    31.583,   486.200,     1.000,     0.000,     6.132,  -251.956,     0.000,   227.734,   335.828,    67.505,    76.356,     0.000,         0.000,
 29193.000,   516.093,   348.176,     6.079,    -0.219,    -1.474,     0.000,     0.250,    31.656,   486.200,     1.000,     0.000,     5.898,  -184.505,     0.000,   243.999,   334.962,    45.314,    48.228,     0.000,         0.000,
 29194.000,   603.765,   348.236,     5.857,    -0.270,    -2.356,     0.000,     0.250,    31.716,   486.200,     1.000,     0.000,     5.399,  -173.270,     0.000,   247.810,   333.904,    46.417,    40.759,     0.000,         0.000,
 29195.000,    71.399,   348.285,     5.734,    -0.263,     3.416,     0.000,     0.250,    31.765,   486.200,     1.000,     0.000,     5.424,  -175.223,     0.000,   245.417,   333.312,    45.270,    42.057,     0.000,         0.000,
 29196.000,   611.544,   348.325,     5.479,    -0.282,    -1.586,     0.000,     0.250,    31.805,   486.200,     1.000,     0.000,     5.347,  -206.445,     0.000,   236.035,   332.102,    56.135,    54.243,     0.000,         0.000,
 29197.000,   779.002,   348.348,     5.200,    -0.176,     0.068,     0.000,     0.250,    31.828,   486.200,     1.000,     0.000,     5.159,  -243.518,     0.000,   207.205,   330.778,    50.495,    69.450,     0.000,         0.000,
 29198.000,   307.889,   348.378,     4.961,    -0.029,    -0.259,     0.000,     0.250,    31.858,   486.200,     1.000,     0.000,     4.954,  -128.088,     0.000,   268.722,   329.629,    41.578,    25.604,     0.000,         0.000,
 29199.000,   136.398,   348.676,     4.938,    -0.062,   -27.125,     0.000,     0.250,    32.156,   495.700,     1.000,     0.000,     4.742,    -1.086,     0.000,   296.976,   329.617,    -9.935,   -21.620,     0.000,         0.000,
 29200.000,   199.849,   349.224,     4.705,    -0.138,   -39.285,     0.000,     0.250,    32.704,   495.700,     1.000,     0.000,     4.663,  -153.381,     0.000,   251.171,   328.420,    40.976,    35.156,     0.000,         0.000,
 29201.000,   413.628,   349.652,     4.440,    -0.138,   -22.388,     0.000,     0.250,    33.132,   505.700,     1.000,     0.000,     4.440,  -227.399,     0.000,   218.233,   327.170,    58.274,    60.187,     0.000,         0.000,
 29202.000,   672.268,   349.917,     4.141,    -0.114,   -12.224,     0.000,     0.250,    33.397,   505.700,     1.000,     0.000,     4.141,  -176.029,     0.000,   249.548,   325.761,    55.305,    44.511,     0.000,         0.000,
 29203.000,   616.599,   350.162,     4.059,     0.015,   -18.492,     0.000,     0.250,    33.642,   505.700,     1.000,     0.000,     4.032,   -36.584,     0.000,   283.803,   325.375,     0.199,    -5.187,     0.000,         0.000,
 29204.000,   140.089,   350.452,     4.132,     0.024,   -22.694,     0.000,     0.250,    33.932,   505.700,     1.000,     0.000,     4.070,  -122.993,     0.000,   264.963,   325.715,    44.746,    17.496,     0.000,         0.000,
 29205.000,   391.358,   350.705,     3.908,    -0.128,   -13.230,     0.000,     0.250,    34.185,   514.700,     1.000,     0.000,     3.952,  -163.756,     0.000,   249.500,   324.509,    49.414,    39.332,     0.000,         0.000,
 29206.000,   573.664,   350.885,     3.844,    -0.079,    -5.380,     0.000,     0.250,    34.365,   514.700,     1.000,     0.000,     3.763,  -105.514,     0.000,   252.997,   314.810,    23.195,    20.506,     0.000,         0.000,
 29207.000,   629.487,   351.020,     3.486,    -0.026,    -3.506,     0.000,     0.250,    34.500,   514.700,     1.000,     0.000,     3.704,  -162.733,     0.000,   232.605,   321.301,    34.656,    39.380,     0.000,         0.000,
 29208.000,   175.895,   351.091,     3.610,    -0.072,     0.060,     0.000,     0.250,    34.571,   514.700,     1.000,     0.000,     3.683,  -300.485,     0.000,   220.144,   321.387,    75.165,   124.077,     0.000,         0.000,
 29209.000,    34.376,   351.120,     3.072,    -0.099,     0.826,     0.000,     0.250,    34.600,   514.700,     1.000,     0.000,     3.235,  -242.876,     0.000,   195.536,   315.692,    45.246,    77.475,     0.000,         0.000,
 29210.000,  1078.399,   351.133,     3.410,    -0.049,     0.645,     0.000,     0.250,    34.613,   514.700,     1.000,     0.000,     3.212,  -191.249,     0.000,   211.744,   310.688,    33.281,    59.025,     0.000,         0.000,
 29211.000,   848.306,   351.138,     2.759,    -0.011,    -0.100,     0.000,     0.250,    34.618,   514.700,     1.000,     0.000,     3.130,  -170.747,     0.000,   211.496,   312.580,    31.825,    37.838,     0.000,         0.000,
 29212.000,   719.227,   351.139,     2.684,     0.004,     0.561,     0.000,     0.250,    34.619,   514.700,     1.000,     0.000,     3.041,  -120.796,     0.000,   226.857,   316.885,    22.615,     8.153,     0.000,         0.000,
 29213.000,    35.524,   351.139,     2.578,    -0.044,    -3.258,     0.000,     0.250,    34.619,   514.700,     1.000,     0.000,     2.870,   -95.741,     0.000,   240.850,   318.343,    20.047,    -1.800,     0.000,         0.000,
 29214.000,   831.007,   351.133,     2.540,    -0.048,     1.911,     0.000,     0.250,    34.613,   514.700,     1.000,     0.000,     2.741,  -116.270,     0.000,   248.329,   318.063,    29.443,    17.094,     0.000,         0.000,
 29215.000,   843.446,   351.113,     2.404,    -0.011,     0.551,     0.000,     0.250,    34.593,   514.700,     1.000,     0.000,     2.891,   -93.576,     0.000,   258.238,   316.580,    23.230,    12.004,     0.000,         0.000,
 29216.000,   937.226,   351.093,     1.553,     0.024,     1.359,     0.000,     0.250,    34.573,   514.700,     1.000,     0.000,     2.590,   -15.642,     0.000,   273.611,   312.646,    -2.998,   -20.396,     0.000,         0.000,
 29217.000,   853.017,   351.097,     1.894,     0.022,    -0.200,     0.000,     0.250,    34.577,   514.700,     1.000,     0.000,     2.670,   -28.030,     0.000,   277.030,   315.320,     2.573,   -12.833,     0.000,         0.000,
 29218.000,   129.470,   351.109,     1.899,    -0.015,    -2.480,     0.000,     0.250,    34.589,   514.700,     1.000,     0.000,     2.754,   -79.443,     0.000,   254.562,   313.416,    15.084,     5.505,     0.000,         0.000,
 29219.000,   249.896,   351.150,     2.422,    -0.026,     2.301,     0.000,     0.250,    34.630,   514.700,     1.000,     0.000,     3.097,   -65.750,     0.000,   267.522,   316.166,    10.892,     6.213,     0.000,         0.000,
 29220.000,   791.145,   351.244,     2.162,     0.015,    -5.824,     0.000,     0.250,    34.724,   514.700,     1.000,     0.000,     2.710,   -71.357,     0.000,   256.303,   314.953,    11.060,     1.646,     0.000,         0.000,
 29221.000,   673.935,   351.332,     1.818,     0.038,    -2.080,     0.000,     0.250,    34.812,   514.700,     1.000,     0.000,     2.426,  -102.230,     0.000,   257.907,   314.290,    32.467,    13.379,     0.000,         0.000,
 29222.000,   669.816,   351.398,     2.008,    -0.047,    -3.251,     0.000,     0.250,    34.878,   514.700,     1.000,     0.000,     2.570,  -124.705,     0.000,   231.866,   314.363,    29.939,    12.268,     0.000,         0.000,
 29223.000,   667.509,   351.449,     2.116,    -0.034,    -1.597,     0.000,     0.250,    34.929,   514.700,     1.000,     0.000,     2.502,   -42.736,     0.000,   272.381,   316.189,    11.322,   -12.393,     0.000,         0.000,
 29224.000,   380.868,   351.499,     2.157,    -0.024,     1.993,     0.000,     0.250,    34.979,   514.700,     1.000,     0.000,     2.528,   -14.633,     0.000,   283.205,   316.527,    -6.169,   -12.520,     0.000,         0.000,
 29225.000,   581.203,   351.550,     2.135,     0.003,    -2.633,     0.000,     0.250,    35.030,   514.700,     1.000,     0.000,     2.530,  -116.823,     0.000,   256.604,   315.786,    37.527,    20.114,     0.000,         0.000,
 29226.000,     5.054,   351.585,     2.166,    -0.046,     2.880,     0.000,     0.250,    35.065,   514.700,     1.000,     0.000,     2.387,  -116.119,     0.000,   245.288,   315.576,    26.979,    18.852,     0.000,         0.000,
 29227.000,   303.753,   351.604,     2.064,    -0.043,     0.356,     0.000,     0.250,    35.084,   514.700,     1.000,     0.000,     2.398,  -118.483,     0.000,   235.497,   314.802,    27.516,    11.662,     0.000,         0.000,
 29228.000,   679.461,   351.611,     1.987,    -0.027,     1.338,     0.000,     0.250,    35.091,   514.700,     1.000,     0.000,     2.347,  -121.638,     0.000,   241.742,   314.632,    28.713,    20.035,     0.000,         0.000,
 29229.000,   289.473,   351.602,     1.885,    -0.024,     0.994,     0.000,     0.250,    35.082,   514.700,     1.000,     0.000,     2.213,  -197.175,     0.000,   223.082,   313.110,    47.236,    59.911,     0.000,         0.000,
 29230.000,   654.146,   351.584,     1.806,    -0.028,     2.696,     0.000,     0.250,    35.064,   514.700,     1.000,     0.000,     2.169,  -130.056,     0.000,   251.929,   312.916,    44.884,    24.185,     0.000,         0.000,
 29231.000,   362.013,   351.582,     1.739,    -0.022,     0.204,     0.000,     0.250,    35.062,   514.700,     1.000,     0.000,     2.146,    82.582,     0.000,   291.030,   314.615,   -43.189,   -62.977,     0.000,         0.000,
 29232.000,   489.086,   351.620,     2.034,    -0.022,    -2.724,     0.000,     0.250,    35.100,   514.700,     1.000,     0.000,     2.272,   148.304,     0.000,   315.287,   315.963,   -60.567,   -88.414,     0.000,         0.000,
 29233.000,   723.471,   351.672,     2.122,    -0.053,    -1.617,     0.000,     0.250,    35.152,   514.700,     1.000,     0.000,     2.233,   -94.701,     0.000,   248.516,   315.603,    17.891,     9.722,     0.000,         0.000,
 29234.000,  1109.498,   351.707,     2.103,    -0.012,    -0.834,     0.000,     0.250,    35.187,   514.700,     1.000,     0.000,     2.314,   -56.916,     0.000,   267.340,   314.547,     8.621,     1.089,     0.000,         0.000,
