datetime,sim_total_release_mgd,sim_inflow_mgd,sim_storage_mg,obs_inflow_mgd,obs_release_mgd,obs_storage_mg
4/1/1945,54.936842098800014,663.4399399999999,95603.30533317597,,,
4/2/1945,254.16696615260338,767.2191999999999,95700,,,
4/3/1945,1149.511110046559,1149.5549000000003,95700,,,
4/4/1945,969.4736841975999,839.9552599999998,95570.43970862706,,,
4/5/1945,1805.6596746984728,2309.4111,95700,,,
4/6/1945,1515.7379048502307,1515.7778000000003,95700,,,
4/7/1945,1210.3326731670154,1210.3713000000002,95700,,,
4/8/1945,1016.3387966058524,1016.3796399999999,95700,,,
4/9/1945,969.4736842,867.5535999999998,95598.03882351205,,,
4/10/1945,317.7061319780796,739.0650999999999,95700,,,
4/11/1945,969.4736842,639.4506999999999,95369.93459018796,,,
4/12/1945,54.936842098800014,564.4786999999999,95619.16827700009,,,
4/13/1945,75.78637847961532,501.94144000000006,95700,,,
4/14/1945,969.4736842,497.8134800000001,95228.29486,,,
4/15/1945,38.77894740719998,427.79755000000006,95484.87367233791,,,
4/16/1945,38.77894740720001,385.70956000000007,95479.02049956041,,,
4/17/1945,38.77894740720001,398.78580000000005,95531.58125784449,,,
4/18/1945,38.77894740720002,415.98690000000005,95563.10382122688,,,
4/19/1945,38.77894740720002,377.0939000000001,95548.95942939147,,,
4/20/1945,38.77894740720002,330.6309800000001,95569.93814707507,,,
4/21/1945,38.778947407200015,325.47754000000003,95609.47000209495,,,
4/22/1945,38.778947407200015,353.3923300000001,95666.98526551218,,,
4/23/1945,38.778947407200015,290.41498000000007,95660.24734,,,
4/24/1945,38.77894740720002,268.20624000000004,95642.30849449287,,,
4/25/1945,202.1189449103736,516.9933999999998,95700,,,
4/26/1945,1140.214343405782,1140.2550000000003,95700,,,
4/27/1945,1144.0476413971073,1144.0898000000002,95700,,,
4/28/1945,969.4736842,900.0433999999999,95630.52687725834,,,
4/29/1945,433.15979531528717,760.0384999999999,95700,,,
4/30/1945,969.4736842,681.1602999999999,95411.64452271827,,,
5/1/1945,378.71642131695575,674.1700999999999,95700,,,
5/2/1945,768.610492,768.6545399999999,95700,,,
5/3/1945,614.1659345720212,614.2085999999999,95700,,,
5/4/1945,951.5858265458965,951.6304999999999,95700,,,
5/5/1945,901.0995021,901.1426999999999,95700,,,
5/6/1945,720.6747556463508,720.7176499999999,95700,,,
5/7/1945,638.2779413096464,638.3210999999999,95700,,,
5/8/1945,669.7001449887184,669.7417599999999,95700,,,
5/9/1945,657.1365502817314,657.1784999999999,95700,,,
5/10/1945,861.2956448168167,951.7983399999999,95700,,,
5/11/1945,1471.1899618342086,1864.9131000000002,95700,,,
5/12/1945,1231.6672953152947,1361.8672000000001,95700,,,
5/13/1945,1275.8389651239918,1512.0664000000002,95700,,,
5/14/1945,1419.4397375546037,1554.6155000000003,95700,,,
5/15/1945,1217.4347740673466,1217.4791000000002,95700,,,
5/16/1945,1231.6849559215257,1231.7285000000002,95700,,,
5/17/1945,1075.0527990212581,1186.6678000000002,95700,,,
5/18/1945,1341.9772121220562,1537.4352000000001,95700,,,
5/19/1945,1563.5831543646145,1563.6265000000003,95700,,,
5/20/1945,1151.373914622126,1183.6738000000003,95700,,,
5/21/1945,937.8033212769474,937.8479999999998,95700,,,
5/22/1945,840.4462079856155,840.4903999999999,95700,,,
5/23/1945,802.2421808386182,802.2858999999999,95700,,,
5/24/1945,643.5979983525915,643.6426999999999,95700,,,
5/25/1945,542.2668657323161,542.3099999999998,95700,,,
5/26/1945,464.2929946264927,464.33612000000005,95700,,,
5/27/1945,543.8081100423723,543.8530999999999,95700,,,
5/28/1945,336.9679582,588.0260599999999,95700,,,
5/29/1945,637.4092104056352,637.4527599999999,95700,,,
5/30/1945,480.2702630959146,480.3137500000001,95700,,,
5/31/1945,269.2310782002493,397.61676000000006,95700,,,
6/1/1945,387.7894737,297.5311300000001,95609.69881295096,,,
6/2/1945,169.94840355286678,327.98980000000006,95700,,,
6/3/1945,357.91258527922486,440.66330000000005,95700,,,
6/4/1945,565.3990214393145,565.4421399999999,95700,,,
6/5/1945,849.2536461208454,849.2984599999999,95700,,,
6/6/1945,663.1049528231492,723.2038999999999,95700,,,
6/7/1945,505.62254819864444,581.5843499999999,95700,,,
6/8/1945,279.27771278356585,495.83133000000004,95700,,,
6/9/1945,470.9573508800821,471.0014300000001,95700,,,
6/10/1945,322.0952996713502,458.25128000000007,95700,,,
6/11/1945,525.2583726837845,525.3021999999999,95700,,,
6/12/1945,533.7606830242721,533.8052999999999,95700,,,
6/13/1945,223.39152729867607,434.7373400000001,95700,,,
6/14/1945,399.44685935472035,399.49420000000003,95700,,,
6/15/1945,122.8,386.4252000000001,95596.82064628888,,,
6/16/1945,511.26308580141944,614.4800999999999,95700,,,
6/17/1945,969.4736842,689.3129999999999,95419.80054,,,
6/18/1945,387.7894737,655.4699999999999,95687.43683380999,,,
6/19/1945,473.4679346,645.3715999999998,95700,,,
6/20/1945,969.4736842,852.5342999999999,95583.01844740882,,,
6/21/1945,467.9343982246825,709.8694999999999,95700,,,
6/22/1945,969.4736842,742.5213999999999,95473.00447,,,
6/23/1945,387.7894737,490.93304000000006,95576.10343194216,,,
6/24/1945,387.7894737035999,389.86680000000007,95505.14789445528,,,
6/25/1945,387.78947370360004,335.68518000000006,95366.57120171141,,,
6/26/1945,387.7894737,343.76680000000005,95322.50419816154,,,
6/27/1945,387.7894737,345.09280000000007,95279.76268316162,,,
6/28/1945,387.78947370360004,278.4273400000001,95100.62045399922,,,
6/29/1945,387.78947370360015,360.27124000000003,94936.33870834103,,,
6/30/1945,387.78947370360004,318.83713000000006,94705.14242543333,,,
7/1/1945,387.7894737035997,243.30695,94445.80711327732,,,
7/2/1945,387.7894737035999,320.34665000000007,94216.39785439004,,,
7/3/1945,387.7894737035997,250.00996,93979.86505,,,
7/4/1945,387.7894737035997,196.84099,93781.15573166832,,,
7/5/1945,387.78947370360015,173.03806,93465.45428584007,,,
7/6/1945,138.9578946915999,196.38162,93162.96321946601,,,
7/7/1945,138.9578946915999,171.23792,92933.72688194821,,,
7/8/1945,138.9578946915999,146.47617,92742.86129383899,,,
7/9/1945,138.9578946915999,127.39989,92536.63639289368,,,
7/10/1945,138.9578946915999,125.75885,92471.43503082417,,,
7/11/1945,138.9578946915999,125.541504,92285.68028475832,,,
7/12/1945,138.9578946915999,108.56522,92156.06583522736,,,
7/13/1945,138.9578946915999,97.024994,91990.46559419717,,,
7/14/1945,138.95789469159945,91.069046,91868.80774454965,,,
7/15/1945,138.9578946915999,517.3551599999998,92247.16998186421,,,
7/16/1945,138.9578946915999,504.91800000000006,92613.09505917877,,,
7/17/1945,387.7894737035999,290.23438000000004,92515.50493748132,,,
7/18/1945,387.7894737035999,274.25660000000005,92401.93703578389,,,
7/19/1945,387.7894737,853.2859499999998,92867.39758193167,,,
7/20/1945,387.7894737,678.5284399999999,93158.09980925101,,,
7/21/1945,387.7894737,554.9109999999998,93325.18384218229,,,
7/22/1945,414.66787005927443,562.0066499999999,93472.48349,,,
7/23/1945,417.4550676967101,515.7128999999999,93570.70208520866,,,
7/24/1945,407.99585541979064,429.60596000000004,93592.27482353472,,,
7/25/1945,442.85428531258725,365.76562000000007,93515.15002494886,,,
7/26/1945,451.7959452734016,982.3960999999999,94045.71158283904,,,
7/27/1945,551.6439424923449,541.3811999999999,94035.41097676562,,,
7/28/1945,521.9253669828894,572.1393999999999,94085.58994458456,,,
7/29/1945,527.1463981124036,1096.8335000000002,94655.23850131876,,,
7/30/1945,683.6136654809923,778.3852999999999,94749.97244518196,,,
7/31/1945,711.4026238221822,634.7272999999999,94673.25878535086,,,
8/1/1945,701.1559462810001,582.8390499999999,94554.90041691755,,,
8/2/1945,693.1104423694626,527.5423999999999,94389.28971,,,
8/3/1945,584.7519327063393,469.19354000000004,94273.68668154802,,,
8/4/1945,567.9473565472025,398.0957000000001,94010.21609059566,,,
8/5/1945,500.25495161525004,347.5951800000001,93788.77128791061,,,
8/6/1945,387.7894737,521.3714599999998,93797.90184837811,,,
8/7/1945,387.7894737,565.7273999999999,93833.81823529418,,,
8/8/1945,410.1628924196429,414.1940000000001,93697.12148656581,,,
8/9/1945,402.7683612591531,397.11017000000004,93475.02403277761,,,
8/10/1945,387.7894737,360.88235000000003,93198.68460403066,,,
8/11/1945,387.7894737,287.04123000000004,92879.20464,,,
8/12/1945,387.7894737,246.41173,92545.99625,,,
8/13/1945,387.7894737,224.10472,92231.50352962807,,,
8/14/1945,387.7894737,204.24825,91953.14913329479,,,
8/15/1945,387.7894737,190.80177,91643.70019553702,,,
8/16/1945,387.7894737,176.81746,91309.09437592626,,,
8/17/1945,387.7894737,157.29195,90957.15561121209,,,
8/18/1945,387.7894737,140.2104,90592.88654215308,,,
8/19/1945,387.7894737,129.21191,90215.96309354644,,,
8/20/1945,387.7894737,116.165794,89830.69616559667,,,
8/21/1945,387.7894737,110.37938,89437.41461921339,,,
8/22/1945,387.7894737,99.75397,89034.21447533157,,,
8/23/1945,387.7894737,91.81098,88623.10851038352,,,
8/24/1945,387.7894737,208.73717,88360.11135876822,,,
8/25/1945,138.9578947,318.05087000000003,88075.04242393079,,,
8/26/1945,138.9578947,257.9710400000001,87889.35808251656,,,
8/27/1945,138.9578947,202.34108,87709.77843443875,,,
8/28/1945,138.9578947,158.06642,87501.14624785984,,,
8/29/1945,138.9578947,125.57901,87270.70227878352,,,
8/30/1945,138.9578947,123.932144,87038.05706,,,
8/31/1945,138.9578947,116.586,86783.58398786566,,,
9/1/1945,129.2631579,101.4492,86483.13845690798,,,
9/2/1945,129.2631579,496.48398000000003,86365.27515,,,
9/3/1945,129.2631579,264.83140000000003,86215.04424744182,,,
9/4/1945,129.2631579,188.32033,86027.30593452013,,,
9/5/1945,129.2631579,153.0185,85811.56207728513,,,
9/6/1945,129.2631579,127.73033,85592.42911800707,,,
9/7/1945,129.2631579,114.94405,85277.46966655989,,,
9/8/1945,129.2631579,104.05331,85048.05400478544,,,
9/9/1945,129.2631579,98.67902,84812.88443037261,,,
9/10/1945,129.2631579,263.63675000000006,84625.81114807549,,,
9/11/1945,129.2631579,606.4563599999999,84673.27259394426,,,
9/12/1945,129.2631579,450.2295500000001,84620.87791676474,,,
9/13/1945,129.2631579,275.79587000000004,84458.45804702547,,,
9/14/1945,129.2631579,296.0271000000001,84314.31977115381,,,
9/15/1945,129.2631579,404.0828000000001,84237.62596819883,,,
9/16/1945,67.8631579,290.36258000000004,84073.96103569369,,,
9/17/1945,67.8631579,240.16122,83898.15531509991,,,
9/18/1945,67.8631579,525.0669999999999,83857.61997178162,,,
9/19/1945,67.8631579,1473.4932000000001,84820.56193265211,,,
9/20/1945,67.8631579,785.4743699999999,85040.43395933382,,,
9/21/1945,67.8631579,570.3162999999998,85045.14791601553,,,
9/22/1945,67.8631579,437.97794000000005,84964.65808348737,,,
9/23/1945,67.8631579,372.3140000000001,84986.16373088097,,,
9/24/1945,67.8631579,354.59442000000007,84962.88173761725,,,
9/25/1945,67.8631579,333.01126000000005,84925.78921656916,,,
9/26/1945,67.8631579,639.5713499999999,85295.33488557476,,,
9/27/1945,387.7894737,449.16900000000004,85356.66941,,,
9/28/1945,387.7894737,371.57025000000004,85340.40543243282,,,
9/29/1945,387.7894737,334.99213000000003,85283.82155234418,,,
9/30/1945,387.7894737,301.39932000000005,85197.38716895397,,,
10/1/1945,387.7894737,293.11786000000006,85063.64920592988,,,
10/2/1945,387.7894737,913.1903699999999,85471.65299361171,,,
10/3/1945,387.7894737,755.6762999999999,85740.04267417549,,,
10/4/1945,387.7894737,574.0185499999999,85804.36807296044,,,
10/5/1945,387.7894737,488.6523700000001,85682.77635113336,,,
10/6/1945,387.7894737,458.5644500000001,85593.76482414237,,,
10/7/1945,387.7894737,868.3382999999999,85999.69316764246,,,
10/8/1945,425.4911392329905,673.1169399999999,85956.94363534452,,,
10/9/1945,447.13575485130923,2285.7122,87297.78089507612,,,
10/10/1945,786.6992038057881,1373.0817000000002,87459.14807110808,,,
10/11/1945,809.2160590486645,1029.3630000000003,87365.77478343762,,,
10/12/1945,788.1019785878286,888.3530999999999,87124.29946,,,
10/13/1945,751.2326181,768.4862999999999,86849.93958206667,,,
10/14/1945,700.3133597129952,718.2612999999999,86568.53787303025,,,
10/15/1945,576.6764388025779,748.9047999999999,86423.33127260004,,,
10/16/1945,556.0492591365106,666.9259599999999,86276.47008863439,,,
10/17/1945,387.7894737,561.5296999999999,86244.65191174492,,,
10/18/1945,387.7894737,510.8917200000001,86223.27596359875,,,
10/19/1945,387.7894737,459.60200000000003,86136.44091564247,,,
10/20/1945,387.7894737,418.56107000000003,85907.69974808795,,,
10/21/1945,387.7894737,383.34190000000007,85664.70907,,,
10/22/1945,387.7894737,355.54800000000006,85416.72264707087,,,
10/23/1945,387.7894737,364.11150000000004,85218.17073,,,
10/24/1945,387.7894737,437.6697700000001,85051.66616,,,
10/25/1945,387.7894737,521.7071999999998,84956.1789,,,
10/26/1945,387.7894737,540.8191999999999,84946.70907075316,,,
10/27/1945,387.7894737,580.6752999999999,84929.38984183971,,,
10/28/1945,387.7894737,477.0930200000001,84794.90471159013,,,
10/29/1945,387.7894737,436.4920000000001,84627.84937223523,,,
10/30/1945,387.7894737,405.57968000000005,84442.74915234707,,,
10/31/1945,387.7894737,380.73050000000006,84255.74745,,,
11/1/1945,387.7894737,358.52850000000007,84046.17296266534,,,
11/2/1945,387.7894737,498.28530000000006,83977.69048187297,,,
11/3/1945,387.7894737,2131.555,85247.66940695977,,,
11/4/1945,602.9927102971199,1416.3601000000003,85587.25019545306,,,
11/5/1945,719.2279542,1046.0138000000002,85440.24944005547,,,
11/6/1945,701.0927868393895,858.4491999999999,85203.80558068794,,,
11/7/1945,659.9802870041178,727.2268699999998,84925.86027539606,,,
11/8/1945,607.281871,628.1295999999999,84637.08520947785,,,
11/9/1945,554.7139223271961,558.5224599999999,84353.04706025973,,,
11/10/1945,483.34337694950176,721.7143999999998,84224.81929168443,,,
11/11/1945,387.7894737,883.8459499999999,84354.38755267767,,,
11/12/1945,387.7894737,1027.8466000000003,84586.60182694161,,,
11/13/1945,387.7894737,852.7986499999998,84645.75148514929,,,
11/14/1945,391.8139128015179,1253.5645000000002,85034.67838083985,,,
11/15/1945,542.6423551833752,1080.2660000000003,85213.14980502665,,,
11/16/1945,634.8877715107776,870.8225999999999,85128.10625741331,,,
11/17/1945,651.1664935095539,898.5813599999999,85069.91615470656,,,
11/18/1945,652.8590025,919.5647599999999,85038.46534594984,,,
11/19/1945,625.3633056031437,913.8297999999999,85018.65247381857,,,
11/20/1945,586.5290172422182,1464.9913000000001,85478.15591405898,,,
11/21/1945,709.3657632812385,1002.1325699999999,85451.65113138061,,,
11/22/1945,646.2319831316247,1576.7291000000002,85909.32455674106,,,
11/23/1945,751.4999012079236,1227.0431000000003,85981.52565794393,,,
11/24/1945,784.2778654963637,962.5554999999999,85831.31217,,,
11/25/1945,749.6725985806921,856.3544299999999,85634.75383773707,,,
11/26/1945,698.0060470748983,720.3396999999999,85381.39548602147,,,
11/27/1945,628.4483568891958,608.6856999999999,85108.53976794118,,,
11/28/1945,484.8462316890547,670.4161399999999,84944.20158905452,,,
11/29/1945,441.6788638183452,927.1242699999999,84954.18107354971,,,
11/30/1945,387.7894737,785.7101399999999,84940.39280114275,,,
12/1/1945,387.7894737,721.9751599999998,84797.11207283445,,,
12/2/1945,387.7894737,620.6887999999999,84630.8148,,,
12/3/1945,387.7894737,606.6856999999999,84470.18606,,,
12/4/1945,387.7894737,578.6338499999999,84300.08098112201,,,
12/5/1945,387.7894737,517.0694999999998,84167.08102597955,,,
12/6/1945,387.7894737,586.4632599999999,84148.06340746948,,,
12/7/1945,387.7894737,801.4430499999999,84323.66735114496,,,
12/8/1945,387.7894737,759.0617699999999,84311.40045771131,,,
12/9/1945,387.7894737,645.1071999999999,84209.70545872842,,,
12/10/1945,387.7894737,600.3716999999999,84082.46747058151,,,
12/11/1945,387.7894737,501.42343000000005,83889.74541581841,,,
12/12/1945,387.7894737,379.27225000000004,83597.62965811304,,,
12/13/1945,387.7894737,368.08743000000004,83429.83210172075,,,
12/14/1945,387.7894737,400.39468000000005,83349.22073943105,,,
12/15/1945,387.7894737,383.60983000000004,83211.32934690166,,,
12/16/1945,387.7894737,320.79794000000004,83044.28571033152,,,
12/17/1945,387.7894737,271.17224000000004,82840.21055058745,,,
12/18/1945,387.7894737,274.69882000000007,82641.24898829122,,,
12/19/1945,387.7894737,285.7099600000001,82438.80225085517,,,
12/20/1945,387.7894737,282.73154000000005,82192.76176,,,
12/21/1945,387.7894737,258.1414500000001,81924.17526125301,,,
12/22/1945,387.7894737,240.39221,81608.38684590149,,,
12/23/1945,387.7894737,219.84949,81317.44839080404,,,
12/24/1945,54.9368421,216.85359,81060.08483280143,,,
12/25/1945,54.9368421,233.3069,80987.60542959331,,,
12/26/1945,54.9368421,861.7483499999998,81436.04908,,,
12/27/1945,387.7894737,650.3147599999999,81698.53125647784,,,
12/28/1945,387.7894737,482.12070000000006,81792.81875883382,,,
12/29/1945,387.7894737,433.51175000000006,81838.49705218353,,,
12/30/1945,387.7894737,410.67640000000006,81861.33985018566,,,
12/31/1945,387.7894737,436.98203000000007,81910.48803139346,,,
1/1/1946,387.7894737,403.12260000000003,81827.54315992417,,,
1/2/1946,387.7894737,332.52290000000005,81677.96114,,,
1/3/1946,387.7894737,293.3618000000001,81535.47695,,,
1/4/1946,387.7894737,316.35820000000007,81464.00119064756,,,
1/5/1946,387.7894737,359.19790000000006,81435.36518,,,
1/6/1946,387.7894737,1648.5292000000002,82696.06320693243,,,
1/7/1946,387.7894737,2171.5247,84479.75600070145,,,
1/8/1946,814.8605671442075,1695.9456000000002,85328.57375,,,
1/9/1946,1069.229190327948,1412.5219000000002,85596.84883868578,,,
1/10/1946,1167.248076232934,1543.4778000000001,85839.67015230255,,,
1/11/1946,1256.980478825099,1119.9350000000002,85587.76084134584,,,
1/12/1946,1195.2172131491582,1019.2644999999999,85213.36609773764,,,
1/13/1946,1092.3381454784267,914.1949999999999,84671.12616370732,,,
1/14/1946,757.3127314974557,658.4151599999999,84142.90889490825,,,
1/15/1946,387.7894737,598.9248699999999,84022.70761267105,,,
1/16/1946,387.7894737,413.65308000000005,84033.30739415328,,,
1/17/1946,387.7894737,382.79480000000007,83941.21363819132,,,
1/18/1946,387.7894737,393.78998000000007,83862.92162534401,,,
1/19/1946,387.7894737,326.90942000000007,83719.97484325312,,,
1/20/1946,387.7894737,267.63025000000005,83534.05460771713,,,
1/21/1946,387.7894737,317.33704000000006,83386.56756593076,,,
1/22/1946,387.7894737,297.43817000000007,83224.93875167177,,,
1/23/1946,387.7894737,275.5248700000001,83040.08689852906,,,
1/24/1946,387.7894737,264.54810000000003,82914.41576975003,,,
1/25/1946,387.7894737,260.7592000000001,82784.33460779404,,,
1/26/1946,387.7894737,241.33331,82389.81461565984,,,
1/27/1946,387.7894737,219.22879,81969.12469631534,,,
1/28/1946,387.7894737,212.75127,81547.17697004444,,,
1/29/1946,387.7894737,207.07,81279.33287,,,
1/30/1946,54.9368421,191.86102,80918.51786,,,
1/31/1946,54.9368421,223.20114,80766.24055440024,,,
2/1/1946,54.9368421,214.17888,80603.61190227557,,,
2/2/1946,54.9368421,184.6047,80408.73189426835,,,
2/3/1946,54.9368421,160.74707,80191.95101900854,,,
2/4/1946,54.9368421,148.93013,79966.90157539939,,,
2/5/1946,54.9368421,158.48695,79747.82636051872,,,
2/6/1946,54.9368421,182.09709,79581.88191741607,,,
2/7/1946,54.9368421,283.07910000000004,79528.12024088066,,,
2/8/1946,54.9368421,219.14203,79391.93880033566,,,
2/9/1946,54.9368421,187.325,79232.58498407365,,,
2/10/1946,54.9368421,162.11374,79058.12100613574,,,
2/11/1946,54.9368421,147.08885,78872.35614809814,,,
2/12/1946,54.9368421,141.13753,78680.18606220235,,,
2/13/1946,54.9368421,152.82967,78460.04062558187,,,
2/14/1946,54.9368421,1018.9882999999999,78926.35289806598,,,
2/15/1946,54.9368421,585.2428999999998,78958.91977055008,,,
2/16/1946,54.9368421,346.5189500000001,78785.29995,,,
2/17/1946,54.9368421,357.7328800000001,78695.51542610303,,,
2/18/1946,54.9368421,259.45758000000006,78547.33464266632,,,
2/19/1946,54.9368421,209.44226,78365.57989259374,,,
2/20/1946,54.9368421,197.03578,78172.32989741776,,,
2/21/1946,54.9368421,176.84605,77960.84787969627,,,
2/22/1946,54.9368421,166.44798,77741.13795022256,,,
2/23/1946,54.9368421,173.83255,77528.31538859964,,,
2/24/1946,54.9368421,169.17822,77310.87798779653,,,
2/25/1946,54.9368421,161.15509,77086.45260691956,,,
2/26/1946,164.98991295761942,165.65071,76846.51250023858,,,
2/27/1946,54.9368421,332.58313000000004,76804.74528957233,,,
2/28/1946,38.77894741,927.9944499999999,77277.77381195608,,,
3/1/1946,38.77894741,799.8005399999998,77702.88363302985,,,
3/2/1946,38.77894741,833.2819999999999,78175.43584322227,,,
3/3/1946,38.77894741,1034.9590000000003,79171.58086782122,,,
3/4/1946,38.77894741,1503.6733000000002,80308.34692011136,,,
3/5/1946,54.9368421,1873.4073000000003,81647.63147139765,,,
3/6/1946,54.9368421,2511.0972,83624.60592268393,,,
3/7/1946,54.9368421,3131.3982,86220.91922361153,,,
3/8/1946,54.9368421,2555.6973,88223.94049609565,,,
3/9/1946,54.9368421,4708.203,92588.52651839994,,,
3/10/1946,387.7894737,2108.8765,94018.04695802342,,,
3/11/1946,2598.3947211750883,1438.8447000000003,92674.68780919148,,,
3/12/1946,2018.0040997530846,1096.3530000000003,91752.99368092944,,,
3/13/1946,387.7894737,998.3655399999999,92051.86755464299,,,
3/14/1946,1297.947026657434,950.3680999999999,91327.017,,,
3/15/1946,54.9368421,1537.0323000000003,92311.37327238361,,,
3/16/1946,646.6865784,1364.6765000000003,92801.33436260751,,,
3/17/1946,387.7894737,1128.2563000000002,93138.36437909899,,,
3/18/1946,387.7894737,988.9278599999999,93437.95284158054,,,
3/19/1946,387.7894737,854.1389999999999,93542.68986119985,,,
3/20/1946,387.7894737,747.1480999999999,93528.30716829134,,,
3/21/1946,387.7894737,667.4421399999999,93639.22952645429,,,
3/22/1946,387.7894737,604.2747999999999,93669.12078275361,,,
3/23/1946,387.7894737,553.9150399999999,93835.20233027248,,,
3/24/1946,387.7894737,493.43982000000005,93940.81198,,,
3/25/1946,54.9368421,528.9130999999999,94261.43698764428,,,
3/26/1946,54.9368421,517.2390999999999,94554.72760831291,,,
3/27/1946,387.7894737,608.4746999999999,94775.36978942284,,,
3/28/1946,387.7894737,492.44480000000004,94879.98080208225,,,
3/29/1946,54.9368421,441.05365000000006,94823.59845690607,,,
3/30/1946,54.9368421,411.1575000000001,95037.76037012639,,,
3/31/1946,54.9368421,364.21243000000004,95216.19285797745,,,
4/1/1946,54.9368421,336.10980000000006,95246.45691381748,,,
4/2/1946,54.9368421,402.2439600000001,95266.89906165049,,,
4/3/1946,54.9368421,373.17926000000006,95280.50451,,,
4/4/1946,54.9368421,336.40097000000003,95344.39305,,,
4/5/1946,54.9368421,389.1895400000001,95476.97907,,,
4/6/1946,54.9368421,355.41974000000005,95580.81318651624,,,
4/7/1946,54.9368421,320.23618000000005,95682.97440570981,,,
4/8/1946,59.228612025062006,301.64900000000006,95700,,,
4/9/1946,969.4736842,367.90988000000004,95098.39457521596,,,
4/10/1946,54.9368421,389.44430000000006,95431.81931,,,
4/11/1946,54.9368421,330.58330000000007,95381.13962023705,,,
4/12/1946,54.9368421,301.8849200000001,95355.50424,,,
4/13/1946,54.9368421,285.69205000000005,95320.03679990141,,,
4/14/1946,54.9368421,266.09006000000005,95224.42950783261,,,
4/15/1946,38.77894741,302.42690000000005,95141.64212,,,
4/16/1946,38.77894741,446.7216000000001,95170.07814,,,
4/17/1946,38.77894741,333.60810000000004,95101.88452364231,,,
4/18/1946,38.77894741,309.16156000000007,95048.70029776273,,,
4/19/1946,38.77894741,294.62152000000003,94961.69016796249,,,
4/20/1946,38.77894741,300.07486000000006,94916.59960426533,,,
4/21/1946,38.77894741,281.18167000000005,94857.21638503493,,,
4/22/1946,38.77894741,258.03920000000005,94739.07257334546,,,
4/23/1946,38.77894741,239.672,94614.52065023783,,,
4/24/1946,38.77894741,248.23724,94530.72003242337,,,
4/25/1946,38.77894741,226.62164,94435.55863711041,,,
4/26/1946,38.77894741,228.90881,94433.93042073277,,,
4/27/1946,38.77894741,289.62262000000004,94511.44597744776,,,
4/28/1946,38.77894741,343.4721400000001,94615.90538,,,
4/29/1946,38.77894741,363.27274000000006,94717.78627,,,
4/30/1946,38.77894741,329.59207000000004,94828.60378995368,,,
5/1/1946,103.4105263,280.83643000000006,94820.77184927725,,,
5/2/1946,103.4105263,252.31908,94772.73613,,,
5/3/1946,103.4105263,235.38885,94718.25822711166,,,
5/4/1946,103.4105263,226.87688,94654.28454,,,
5/5/1946,103.4105263,240.17845,94609.20904887008,,,
5/6/1946,103.42676234517762,237.1173,94523.97207382742,,,
5/7/1946,103.4105263,265.39862000000005,94436.58135932087,,,
5/8/1946,103.4105263,459.9805600000001,94475.18891360267,,,
5/9/1946,103.4105263,345.49896000000007,94435.38656908846,,,
5/10/1946,103.4105263,301.2290300000001,94370.51192,,,
5/11/1946,103.4105263,335.4739400000001,94372.22164990293,,,
5/12/1946,103.4105263,435.1045500000001,94492.29592531674,,,
5/13/1946,103.4105263,471.3298300000001,94723.17427635663,,,
5/14/1946,103.4105263,382.53058000000004,94839.81622,,,
5/15/1946,103.4105263,693.8809999999999,95132.62179,,,
5/16/1946,103.4105263,535.6932399999998,95301.82723588803,,,
5/17/1946,103.4105263,807.2010999999999,95619.95936438258,,,
5/18/1946,610.4806334718735,1171.8558000000003,95700,,,
5/19/1946,981.3434574553391,1339.2697000000003,95700,,,
5/20/1946,903.723217,1008.9832999999999,95700,,,
5/21/1946,1658.3365145829127,2156.0757,95700,,,
5/22/1946,1316.5362207735852,1731.9634000000003,95700,,,
5/23/1946,991.1605831762979,1152.3151000000003,95700,,,
5/24/1946,825.1472451814457,899.2173499999999,95700,,,
5/25/1946,738.0846867431959,767.0965599999998,95700,,,
5/26/1946,853.5629068418607,1016.6958599999999,95700,,,
5/27/1946,2007.4183269586263,2375.119,95700,,,
5/28/1946,3746.333814582913,4244.073,95700,,,
5/29/1946,1847.4658145829128,2345.205,95700,,,
5/30/1946,1256.4974379313805,1519.1802000000002,95700,,,
5/31/1946,985.6214469158806,1146.7775000000001,95700,,,
6/1/1946,920.3986995721934,973.9167999999999,95700,,,
6/2/1946,1894.2911145829128,2392.0303,95700,,,
6/3/1946,1415.2558956064686,1670.2588000000003,95700,,,
6/4/1946,1075.3682173531386,1180.2958000000003,95700,,,
6/5/1946,869.2196887432608,976.0079999999999,95700,,,
6/6/1946,774.2797280092371,795.6020499999998,95700,,,
6/7/1946,627.7958386497369,697.8724399999999,95700,,,
6/8/1946,611.4959187681989,611.5406999999999,95700,,,
6/9/1946,376.73569257019767,585.4125999999999,95700,,,
6/10/1946,433.58488309146173,433.6270400000001,95700,,,
6/11/1946,457.84794704833996,457.8926000000001,95700,,,
6/12/1946,515.6437766714965,834.7551999999998,95700,,,
6/13/1946,526.720201,526.7644999999999,95700,,,
6/14/1946,283.61658273323224,401.32953000000003,95700,,,
6/15/1946,387.7894737,352.6498700000001,95664.82536830255,,,
6/16/1946,387.7894737,302.13480000000004,95579.13566660511,,,
6/17/1946,387.78947370360004,283.18604000000005,95474.49720490768,,,
6/18/1946,387.7894737035999,453.26550000000003,95539.93820321023,,,
6/19/1946,387.7894737,344.90897000000007,95497.01829,,,
6/20/1946,387.7894737,267.2933300000001,95376.48303,,,
6/21/1946,387.7894737,289.06915000000004,95277.72278766295,,,
